Date,dayl_s,prcp_mm_day,srad_W_m2,swe_cm,tmax_C,tmin_C,vp_Pa,tmean_C,gage_id
1980-01-01,32913.8,0.0,130.39,0.35600000000000004,-7.96,-14.36,201.13,-11.16,09299500
1980-01-02,32956.22,0.0,242.74,0.35600000000000004,-5.63,-19.17,134.21,-12.4,09299500
1980-01-03,33002.11,0.0,292.72,0.35600000000000004,-4.37,-24.05,87.33,-14.21,09299500
1980-01-04,33051.44,0.0,279.8,0.35600000000000004,2.0,-15.63,180.97,-6.815,09299500
1980-01-05,33104.16,0.0,298.55,0.35600000000000004,3.96,-16.36,170.24,-6.199999999999999,09299500
1980-01-06,33160.24,0.0,147.69,0.35600000000000004,-4.71,-11.87,246.31,-8.29,09299500
1980-01-07,33219.65,0.0,237.16,0.35600000000000004,-4.01,-16.56,167.46,-10.285,09299500
1980-01-08,33282.33,5.93,180.37,0.9490000000000001,2.25,-10.71,270.24,-4.23,09299500
1980-01-09,33348.25,19.77,120.97,2.926,0.19,-7.53,346.91,-3.67,09299500
1980-01-10,33417.36,24.54,197.0,5.38,-0.01,-13.79,210.75,-6.8999999999999995,09299500
1980-01-11,33489.61,0.0,334.56,5.38,-3.68,-26.98,66.87,-15.33,09299500
1980-01-12,33564.96,14.87,259.0,6.867000000000001,4.82,-23.15,94.67,-9.165,09299500
1980-01-13,33643.35,24.59,161.57,6.792000000000001,6.08,-4.2,447.44,0.94,09299500
1980-01-14,33724.73,10.63,104.5,6.640000000000001,3.88,-2.39,512.55,0.7449999999999999,09299500
1980-01-15,33809.06,6.24,206.86,7.264,6.41,-7.7,342.5,-0.645,09299500
1980-01-16,33896.27,0.0,300.26,7.264,-0.45,-15.98,175.74,-8.215,09299500
1980-01-17,33986.31,6.09,172.82,7.873000000000001,-4.88,-15.31,185.89,-10.095,09299500
1980-01-18,34079.13,10.07,174.51,8.88,-6.98,-17.31,157.22,-12.145,09299500
1980-01-19,34174.68,0.0,182.24,8.88,-11.66,-19.29,132.73,-15.475,09299500
1980-01-20,34272.88,10.99,199.61,9.979000000000001,-3.85,-15.82,178.21,-9.835,09299500
1980-01-21,34373.7,0.0,320.99,9.979000000000001,-1.74,-17.46,155.21,-9.6,09299500
1980-01-22,34477.06,0.0,307.42,9.979000000000001,-6.39,-20.68,117.7,-13.535,09299500
1980-01-23,34582.92,0.0,384.3,9.979000000000001,0.71,-25.13,79.2,-12.209999999999999,09299500
1980-01-24,34691.2,0.0,384.05,9.979000000000001,1.07,-23.83,89.12,-11.379999999999999,09299500
1980-01-25,34801.87,4.9,287.18,10.469000000000001,0.99,-22.66,98.89,-10.835,09299500
1980-01-26,34914.85,0.0,232.21,10.469000000000001,-7.57,-16.87,163.17,-12.22,09299500
1980-01-27,35030.08,9.96,205.08,11.465000000000002,-6.93,-18.22,145.54,-12.575,09299500
1980-01-28,35147.52,8.4,119.26,12.305,-9.55,-15.51,182.88,-12.530000000000001,09299500
1980-01-29,35267.09,16.16,209.76,13.92,-6.23,-17.37,156.43,-11.8,09299500
1980-01-30,35388.75,0.0,369.6,13.92,-4.22,-21.01,114.33,-12.615,09299500
1980-01-31,35512.43,0.0,340.98,13.92,-9.7,-24.13,86.73,-16.915,09299500
1980-02-01,35638.08,5.54,297.14,14.474000000000002,-0.52,-20.63,118.23,-10.575,09299500
1980-02-02,35765.64,0.0,362.46,14.474000000000002,2.1,-13.82,210.1,-5.86,09299500
1980-02-03,35895.05,0.0,323.71,14.474000000000002,3.32,-9.66,293.71,-3.17,09299500
1980-02-04,36026.26,0.0,334.46,14.474000000000002,3.69,-9.47,298.15,-2.8900000000000006,09299500
1980-02-05,36159.21,0.0,357.4,14.474000000000002,1.18,-13.35,218.39,-6.085,09299500
1980-02-06,36293.85,0.0,338.98,14.474000000000002,-0.11,-13.32,218.95,-6.715,09299500
1980-02-07,36430.12,0.0,147.72,14.474000000000002,-3.79,-8.72,316.15,-6.255000000000001,09299500
1980-02-08,36567.97,0.0,438.84,14.474000000000002,-4.03,-25.28,78.17,-14.655000000000001,09299500
1980-02-09,36707.35,0.0,411.52,14.474000000000002,-4.16,-21.95,105.3,-13.055,09299500
1980-02-10,36848.2,0.0,431.91,14.474000000000002,-2.46,-21.96,105.27,-12.21,09299500
1980-02-11,36990.48,0.0,413.5,14.474000000000002,-0.97,-17.94,149.02,-9.455,09299500
1980-02-12,37134.14,0.0,436.52,14.474000000000002,0.84,-18.15,146.33,-8.655,09299500
1980-02-13,37279.12,0.0,426.25,14.474000000000002,1.87,-16.29,171.36,-7.209999999999999,09299500
1980-02-14,37425.37,13.46,247.32,15.82,3.31,-8.59,319.54,-2.6399999999999997,09299500
1980-02-15,37572.85,6.61,207.09,15.734000000000002,5.49,-3.96,455.84,0.7650000000000001,09299500
1980-02-16,37721.52,9.17,273.44,16.651,5.96,-7.22,355.31,-0.6299999999999999,09299500
1980-02-17,37871.32,6.75,271.81,17.326,4.79,-8.06,332.92,-1.6350000000000002,09299500
1980-02-18,38022.21,21.35,113.32,17.155,2.78,-1.92,530.56,0.42999999999999994,09299500
1980-02-19,38174.15,8.61,262.43,17.151,6.08,-5.91,393.01,0.08499999999999996,09299500
1980-02-20,38327.09,4.48,123.95,16.94,4.04,-0.97,569.06,1.5350000000000001,09299500
1980-02-21,38481.0,0.0,447.14,16.94,1.49,-14.74,194.82,-6.625,09299500
1980-02-22,38635.82,0.0,288.88,16.94,-0.81,-9.32,301.78,-5.065,09299500
1980-02-23,38791.52,3.57,210.76,17.297,-6.94,-14.75,194.64,-10.845,09299500
1980-02-24,38948.06,4.55,392.32,17.751,-1.62,-22.84,97.33,-12.23,09299500
1980-02-25,39105.41,0.0,541.13,17.751,-0.24,-23.67,90.35,-11.955,09299500
1980-02-26,39263.51,3.31,402.16,18.083000000000002,6.24,-17.68,152.36,-5.72,09299500
1980-02-27,39422.34,0.0,479.08,18.083000000000002,8.31,-8.54,320.62,-0.11499999999999932,09299500
1980-02-28,39581.86,0.0,431.25,18.083000000000002,7.79,-6.2,384.32,0.7949999999999999,09299500
1980-02-29,39742.04,0.0,150.3,18.008000000000003,-0.26,-4.24,446.33,-2.25,09299500
1980-03-01,39902.83,0.0,208.34,18.004,-0.38,-5.9,393.46,-3.14,09299500
1980-03-02,40064.2,0.0,394.51,18.004,4.96,-6.13,386.45,-0.585,09299500
1980-03-03,40226.13,13.21,89.89,17.943,-1.84,-4.55,435.82,-3.195,09299500
1980-03-04,40388.57,0.0,55.97,17.818,-3.02,-3.02,488.95,-3.02,09299500
1980-03-05,40551.49,13.93,337.34,19.212000000000003,-0.68,-12.67,230.78,-6.675,09299500
1980-03-06,40714.87,9.35,140.52,19.205000000000002,-1.65,-5.84,395.13,-3.745,09299500
1980-03-07,40878.67,0.0,364.75,19.205000000000002,1.06,-7.44,349.31,-3.1900000000000004,09299500
1980-03-08,41042.87,0.0,525.88,19.205000000000002,-4.76,-19.2,133.83,-11.98,09299500
1980-03-09,41207.42,0.0,462.27,19.205000000000002,-4.0,-15.16,188.19,-9.58,09299500
1980-03-10,41372.31,0.0,597.9,19.205000000000002,0.51,-18.57,141.23,-9.03,09299500
1980-03-11,41537.49,8.58,420.61,20.063000000000002,-0.02,-15.7,179.98,-7.859999999999999,09299500
1980-03-12,41702.95,6.18,206.25,20.681,-4.7,-10.35,277.97,-7.525,09299500
1980-03-13,41868.66,0.0,497.15,20.681,-2.19,-13.36,218.16,-7.7749999999999995,09299500
1980-03-14,42034.58,0.0,609.29,20.681,5.14,-12.1,241.67,-3.48,09299500
1980-03-15,42200.7,0.0,104.64,20.590000000000003,-2.21,-3.82,460.51,-3.0149999999999997,09299500
1980-03-16,42366.97,2.39,336.93,20.829,-7.4,-16.53,167.84,-11.965,09299500
1980-03-17,42533.38,0.0,659.19,20.829,-3.14,-24.44,84.37,-13.790000000000001,09299500
1980-03-18,42699.89,0.0,522.27,20.829,2.44,-9.02,308.96,-3.29,09299500
1980-03-19,42866.49,0.0,606.83,20.829,0.51,-15.05,189.99,-7.2700000000000005,09299500
1980-03-20,43033.14,0.0,553.83,20.829,-2.04,-14.59,197.21,-8.315,09299500
1980-03-21,43199.82,0.0,425.63,20.734,5.09,-3.75,463.09,0.6699999999999999,09299500
1980-03-22,43366.49,0.0,653.1,20.734,2.78,-16.07,174.54,-6.6450000000000005,09299500
1980-03-23,43533.14,0.0,667.29,20.734,-0.33,-20.93,115.14,-10.629999999999999,09299500
1980-03-24,43699.74,10.99,466.67,21.834000000000003,-1.29,-17.74,151.56,-9.514999999999999,09299500
1980-03-25,43866.26,4.2,177.71,22.254,-9.14,-13.56,214.62,-11.350000000000001,09299500
1980-03-26,44032.67,0.0,657.36,22.254,-0.48,-17.45,155.31,-8.965,09299500
1980-03-27,44198.94,0.0,680.14,22.254,3.37,-15.11,188.91,-5.869999999999999,09299500
1980-03-28,44365.05,0.0,211.46,22.254,-3.57,-7.18,356.47,-5.375,09299500
1980-03-29,44530.98,0.0,660.4,22.254,-1.01,-16.67,165.87,-8.840000000000002,09299500
1980-03-30,44696.68,4.62,346.22,22.716,-1.11,-9.81,290.22,-5.46,09299500
1980-03-31,44862.15,0.0,646.43,22.716,-10.07,-24.63,82.92,-17.35,09299500
1980-04-01,45027.33,0.0,635.5,22.716,-6.62,-20.71,117.37,-13.665000000000001,09299500
1980-04-02,45192.22,6.52,488.56,23.368000000000002,-4.72,-20.24,122.31,-12.479999999999999,09299500
1980-04-03,45356.77,0.0,649.49,23.368000000000002,-6.89,-22.33,101.85,-14.61,09299500
1980-04-04,45520.97,0.0,321.19,23.368000000000002,-1.75,-7.77,340.49,-4.76,09299500
1980-04-05,45684.77,0.0,111.64,23.193,-0.22,-1.82,534.48,-1.02,09299500
1980-04-06,45848.15,0.0,190.67,23.186000000000003,-2.51,-5.83,395.37,-4.17,09299500
1980-04-07,46011.08,0.0,468.58,23.143,3.93,-4.97,422.14,-0.5199999999999998,09299500
1980-04-08,46173.52,0.0,475.5,23.143,1.31,-7.6,345.08,-3.1449999999999996,09299500
1980-04-09,46335.44,0.0,601.77,23.118000000000002,6.92,-5.42,408.18,0.75,09299500
1980-04-10,46496.82,0.0,290.01,22.857,5.16,0.21,619.92,2.685,09299500
1980-04-11,46657.61,0.0,431.25,22.857,-2.56,-10.02,285.39,-6.29,09299500
1980-04-12,46817.79,0.0,414.17,22.857,-6.41,-13.39,217.67,-9.9,09299500
1980-04-13,46977.31,0.0,756.15,22.857,6.65,-14.82,193.55,-4.085,09299500
1980-04-14,47136.14,0.0,717.1,22.857,8.13,-9.71,292.63,-0.79,09299500
1980-04-15,47294.25,0.0,764.62,22.857,9.9,-13.84,202.3,-1.9699999999999998,09299500
1980-04-16,47451.59,0.0,629.11,22.857,6.7,-6.5,375.67,0.10000000000000009,09299500
1980-04-17,47608.14,0.0,610.37,22.695,10.65,-2.12,521.42,4.265000000000001,09299500
1980-04-18,47763.84,0.0,654.64,22.447000000000003,14.56,-0.1,562.57,7.23,09299500
1980-04-19,47918.67,0.0,682.31,22.261000000000003,14.33,-1.57,497.94,6.38,09299500
1980-04-20,48072.57,0.0,423.62,21.884,10.9,2.97,755.94,6.9350000000000005,09299500
1980-04-21,48225.52,0.0,214.39,21.41,8.94,5.29,889.58,7.115,09299500
1980-04-22,48377.46,0.0,152.89,20.94,7.5,5.19,883.79,6.345000000000001,09299500
1980-04-23,48528.35,7.79,577.87,21.719,13.67,-10.29,272.79,1.6900000000000004,09299500
1980-04-24,48678.16,0.0,468.81,21.515,7.08,-1.14,562.03,2.97,09299500
1980-04-25,48826.82,0.0,630.85,21.512,6.2,-5.93,388.19,0.13500000000000023,09299500
1980-04-26,48974.31,0.0,562.85,21.399,6.67,-3.31,478.29,1.68,09299500
1980-04-27,49120.57,0.0,558.1,21.186000000000003,9.15,-0.92,558.96,4.115,09299500
1980-04-28,49265.55,0.0,581.01,20.876,12.02,1.38,623.77,6.699999999999999,09299500
1980-04-29,49409.2,8.55,517.79,20.776,11.29,-3.61,444.02,3.84,09299500
1980-04-30,49551.49,6.64,418.68,20.573,8.92,-1.18,560.3,3.87,09299500
1980-05-01,49692.34,0.0,650.0,20.561000000000003,6.64,-5.7,372.19,0.46999999999999975,09299500
1980-05-02,49831.73,0.0,664.88,20.36,11.81,-1.22,479.82,5.295,09299500
1980-05-03,49969.58,0.0,709.65,20.136000000000003,14.5,-0.67,470.42,6.915,09299500
1980-05-04,50105.86,5.06,562.15,20.642,11.77,-6.9,341.59,2.4349999999999996,09299500
1980-05-05,50240.5,10.03,404.04,20.487000000000002,7.57,-2.29,516.1,2.64,09299500
1980-05-06,50373.45,18.11,478.07,20.405,8.95,-4.06,452.13,2.445,09299500
1980-05-07,50504.67,14.17,329.18,20.034000000000002,10.79,2.84,749.19,6.8149999999999995,09299500
1980-05-08,50634.08,12.27,346.57,19.82,7.39,-0.91,571.47,3.2399999999999998,09299500
1980-05-09,50761.65,11.14,184.75,19.558000000000003,4.29,0.24,621.41,2.265,09299500
1980-05-10,50887.3,15.6,56.75,19.327,-0.51,-0.51,588.42,-0.51,09299500
1980-05-11,51010.98,10.2,217.93,19.166,2.56,-2.16,521.36,0.19999999999999996,09299500
1980-05-12,51132.65,10.55,271.82,19.128,0.82,-5.1,417.96,-2.1399999999999997,09299500
1980-05-13,51252.23,7.88,385.73,19.916,0.24,-8.25,328.02,-4.005,09299500
1980-05-14,51369.66,0.0,603.26,19.762,8.19,-2.34,514.19,2.925,09299500
1980-05-15,51484.91,0.0,499.48,19.484,8.47,0.62,639.01,4.545,09299500
1980-05-16,51597.89,0.0,664.96,19.345,9.17,-2.69,500.94,3.24,09299500
1980-05-17,51708.56,0.0,720.08,19.345,6.96,-6.96,362.64,0.0,09299500
1980-05-18,51816.85,0.0,591.83,19.214,6.72,-2.87,494.25,1.9249999999999998,09299500
1980-05-19,51922.71,0.0,766.82,19.108,14.11,-3.48,417.62,5.3149999999999995,09299500
1980-05-20,52026.08,0.0,717.82,18.837,15.09,0.46,556.73,7.775,09299500
1980-05-21,52126.9,0.0,718.13,18.485,17.67,2.37,618.65,10.020000000000001,09299500
1980-05-22,52225.11,0.0,706.21,18.161,16.85,1.72,598.93,9.285,09299500
1980-05-23,52320.66,0.0,715.74,18.087,10.48,-4.23,407.95,3.125,09299500
1980-05-24,52413.49,0.0,624.12,17.867,10.67,-0.76,548.63,4.955,09299500
1980-05-25,52503.54,0.0,206.28,17.788999999999998,-1.18,-4.15,449.23,-2.665,09299500
1980-05-26,52590.76,0.0,495.51,17.64,5.48,-2.45,510.06,1.5150000000000001,09299500
1980-05-27,52675.09,0.0,747.58,17.583000000000002,12.16,-4.65,372.29,3.755,09299500
1980-05-28,52756.48,0.0,406.89,17.158,10.63,4.13,820.18,7.380000000000001,09299500
1980-05-29,52834.87,0.0,564.3,16.85,10.86,1.32,648.13,6.09,09299500
1980-05-30,52910.23,0.0,707.12,16.702,11.85,-2.47,448.08,4.6899999999999995,09299500
1980-05-31,52982.49,0.0,629.5,16.509,9.92,-1.4,515.98,4.26,09299500
1980-06-01,53051.6,0.0,646.92,16.509,4.39,-7.18,350.08,-1.395,09299500
1980-06-02,53117.53,0.0,491.9,16.25,7.96,0.15,617.26,4.055,09299500
1980-06-03,53180.22,0.0,638.7,15.781,16.77,5.17,748.56,10.969999999999999,09299500
1980-06-04,53239.63,0.0,659.35,15.52,12.25,0.21,521.8,6.23,09299500
1980-06-05,53295.72,0.0,706.1,15.293000000000001,13.52,-0.58,456.86,6.47,09299500
1980-06-06,53348.45,0.0,773.65,15.219000000000001,16.73,-4.24,320.87,6.245,09299500
1980-06-07,53397.78,0.0,701.05,14.877000000000002,16.98,2.13,536.83,9.555,09299500
1980-06-08,53443.68,0.0,616.44,14.341000000000001,18.82,6.77,784.0,12.795,09299500
1980-06-09,53486.11,0.0,580.51,13.82,17.7,6.4,795.78,12.05,09299500
1980-06-10,53525.04,0.0,495.28,13.238999999999999,17.12,7.84,927.74,12.48,09299500
1980-06-11,53560.44,0.0,691.17,12.924000000000001,17.59,1.51,487.22,9.55,09299500
1980-06-12,53592.28,0.0,541.26,12.449,16.0,5.3,741.04,10.65,09299500
1980-06-13,53620.55,0.0,748.01,12.397,16.54,-4.76,297.27,5.89,09299500
1980-06-14,53645.21,0.0,606.26,11.976,17.25,4.01,631.13,10.629999999999999,09299500
1980-06-15,53666.26,0.0,766.35,11.976,14.98,-10.51,191.31,2.2350000000000003,09299500
1980-06-16,53683.67,0.0,714.35,11.924,14.31,-4.76,311.41,4.775,09299500
1980-06-17,53697.43,0.0,718.04,11.779000000000002,17.61,-2.55,351.49,7.529999999999999,09299500
1980-06-18,53707.54,0.0,548.75,11.293000000000001,17.76,5.59,734.09,11.675,09299500
1980-06-19,53713.97,0.0,526.19,10.749,18.5,6.96,819.15,12.73,09299500
1980-06-20,53716.74,0.0,681.82,10.507,17.54,-0.25,429.71,8.645,09299500
1980-06-21,53715.83,0.0,584.22,9.963000000000001,20.61,6.95,760.72,13.78,09299500
1980-06-22,53711.24,0.0,620.35,9.620000000000001,17.0,2.17,543.92,9.585,09299500
1980-06-23,53702.99,0.0,361.73,8.978,16.84,9.31,1108.18,13.075,09299500
1980-06-24,53691.07,0.0,653.62,8.692,17.73,0.79,444.2,9.26,09299500
1980-06-25,53675.5,0.0,601.2,8.25,19.48,4.53,601.05,12.005,09299500
1980-06-26,53656.28,0.0,510.35,7.7090000000000005,18.6,6.87,785.56,12.735000000000001,09299500
1980-06-27,53633.44,0.0,715.46,7.529000000000001,21.85,-1.72,332.0,10.065000000000001,09299500
1980-06-28,53606.99,0.0,715.62,7.466,19.4,-4.48,279.06,7.459999999999999,09299500
1980-06-29,53576.95,0.0,409.88,6.718000000000001,21.64,11.81,1179.18,16.725,09299500
1980-06-30,53543.34,0.0,410.89,5.966,21.81,11.9,1184.2,16.855,09299500
1980-07-01,53506.18,8.11,511.01,5.649000000000001,24.9,1.55,511.94,13.225,09299500
1980-07-02,53465.52,0.0,332.15,5.081,15.39,7.51,1005.62,11.45,09299500
1980-07-03,53421.36,0.0,481.07,4.631,16.7,4.71,704.32,10.705,09299500
1980-07-04,53373.76,0.0,522.2,4.32,14.7,1.41,545.24,8.055,09299500
1980-07-05,53322.74,0.0,612.26,3.923,21.28,3.46,537.36,12.370000000000001,09299500
1980-07-06,53268.34,0.0,617.28,3.539,21.28,3.15,523.37,12.215,09299500
1980-07-07,53210.6,0.0,552.63,2.904,24.56,9.1,826.39,16.83,09299500
1980-07-08,53149.56,0.0,237.1,2.181,16.96,11.23,1331.86,14.095,09299500
1980-07-09,53085.26,0.0,569.92,1.67,22.39,6.16,675.67,14.275,09299500
1980-07-10,53017.74,0.0,573.69,1.203,21.82,5.13,630.59,13.475,09299500
1980-07-11,52947.06,0.0,535.11,0.48600000000000004,26.62,11.06,951.54,18.84,09299500
1980-07-12,52873.26,0.0,249.69,0.0,22.29,15.01,1705.26,18.65,09299500
1980-07-13,52796.4,0.0,140.88,0.0,15.58,11.97,1398.89,13.775,09299500
1980-07-14,52716.51,0.0,440.13,0.0,19.58,6.75,835.97,13.165,09299500
1980-07-15,52633.66,0.0,412.65,0.0,16.99,5.65,812.76,11.32,09299500
1980-07-16,52547.89,0.0,568.05,0.0,19.19,-0.04,455.28,9.575000000000001,09299500
1980-07-17,52459.26,0.0,510.63,0.0,20.69,5.17,690.43,12.93,09299500
1980-07-18,52367.82,0.0,466.12,0.0,21.83,8.21,885.88,15.02,09299500
1980-07-19,52273.64,0.0,385.51,0.0,18.01,7.56,948.93,12.785,09299500
1980-07-20,52176.77,0.0,582.89,0.0,19.58,-1.08,416.32,9.25,09299500
1980-07-21,52077.25,0.0,408.22,0.0,22.53,10.96,1134.16,16.745,09299500
1980-07-22,51975.16,0.0,550.75,0.0,24.97,6.14,687.64,15.555,09299500
1980-07-23,51870.55,0.0,444.3,0.0,22.99,9.85,982.47,16.419999999999998,09299500
1980-07-24,51763.48,0.0,524.55,0.0,26.02,8.66,808.18,17.34,09299500
1980-07-25,51654.0,8.95,352.48,0.0,21.61,7.13,923.19,14.37,09299500
1980-07-26,51542.18,0.0,570.36,0.0,22.51,1.74,510.14,12.125,09299500
1980-07-27,51428.07,0.0,535.06,0.0,23.17,5.15,670.36,14.16,09299500
1980-07-28,51311.73,0.0,391.51,0.0,22.12,11.03,1174.92,16.575,09299500
1980-07-29,51193.22,0.0,526.82,0.0,21.24,4.17,619.74,12.704999999999998,09299500
1980-07-30,51072.6,0.0,347.16,0.0,17.27,7.77,976.44,12.52,09299500
1980-07-31,50949.93,0.0,409.38,0.0,23.78,12.09,1165.0,17.935000000000002,09299500
1980-08-01,50825.26,0.0,526.89,0.0,22.79,5.49,653.2,14.14,09299500
1980-08-02,50698.66,0.0,503.64,0.0,19.88,4.07,624.31,11.975,09299500
1980-08-03,50570.17,0.0,385.43,0.0,18.81,7.98,926.81,13.395,09299500
1980-08-04,50439.86,0.0,551.29,0.0,17.8,-0.78,394.46,8.51,09299500
1980-08-05,50307.77,0.0,481.87,0.0,17.85,3.56,521.45,10.705,09299500
1980-08-06,50173.97,0.0,504.45,0.0,24.2,8.39,567.75,16.295,09299500
1980-08-07,50038.52,0.0,488.44,0.0,22.69,7.67,481.57,15.18,09299500
1980-08-08,49901.45,0.0,585.69,0.0,23.97,1.31,235.75,12.639999999999999,09299500
1980-08-09,49762.83,0.0,403.47,0.0,19.73,8.52,403.51,14.125,09299500
1980-08-10,49622.71,0.0,323.22,0.0,19.83,11.29,492.0,15.559999999999999,09299500
1980-08-11,49481.14,0.0,453.52,0.0,21.22,7.96,387.52,14.59,09299500
1980-08-12,49338.17,0.0,587.14,0.0,26.91,2.31,254.41,14.61,09299500
1980-08-13,49193.85,0.0,381.13,0.0,24.52,13.4,570.87,18.96,09299500
1980-08-14,49048.23,0.0,374.58,0.0,20.83,10.06,450.89,15.445,09299500
1980-08-15,48901.36,8.48,368.13,0.0,23.52,7.43,372.7,15.475,09299500
1980-08-16,48753.29,0.0,498.55,0.0,15.45,-0.52,204.55,7.465,09299500
1980-08-17,48604.05,0.0,445.63,0.0,14.62,1.25,234.54,7.935,09299500
1980-08-18,48453.7,0.0,415.53,0.0,18.26,5.94,334.15,12.100000000000001,09299500
1980-08-19,48302.28,0.0,529.46,0.0,24.31,5.51,323.56,14.91,09299500
1980-08-20,48149.84,0.0,553.69,0.0,15.82,-5.07,142.36,5.375,09299500
1980-08-21,47996.41,0.0,523.4,0.0,16.45,-1.88,183.78,7.285,09299500
1980-08-22,47842.04,0.0,499.41,0.0,20.64,3.56,279.76,12.1,09299500
1980-08-23,47686.78,0.0,452.72,0.0,20.21,5.67,327.51,12.940000000000001,09299500
1980-08-24,47530.65,5.38,82.19,0.0,13.91,11.05,1168.74,12.48,09299500
1980-08-25,47373.71,17.43,339.43,0.0,19.5,5.17,315.69,12.335,09299500
1980-08-26,47215.98,0.0,451.78,0.0,18.54,4.55,301.27,11.545,09299500
1980-08-27,47057.51,0.0,445.89,0.0,18.3,4.37,297.38,11.335,09299500
1980-08-28,46898.33,0.0,440.14,0.0,19.57,5.91,333.29,12.74,09299500
1980-08-29,46738.48,0.0,297.47,0.0,18.09,9.52,679.07,13.805,09299500
1980-08-30,46577.99,0.0,225.53,0.0,14.2,7.87,786.19,11.035,09299500
1980-08-31,46416.91,0.0,170.99,0.0,8.1,3.55,717.17,5.824999999999999,09299500
1980-09-01,46255.26,0.0,499.52,0.0,12.65,-3.89,165.18,4.38,09299500
1980-09-02,46093.07,0.0,507.19,0.0,18.07,0.44,220.39,9.255,09299500
1980-09-03,45930.38,0.0,325.25,0.0,17.05,7.81,573.72,12.43,09299500
1980-09-04,45767.23,0.0,486.0,0.0,22.62,6.14,339.08,14.38,09299500
1980-09-05,45603.64,0.0,474.7,0.0,22.86,7.0,361.31,14.93,09299500
1980-09-06,45439.64,0.0,401.23,0.0,22.39,10.15,497.26,16.27,09299500
1980-09-07,45275.26,8.38,89.41,0.0,11.99,8.93,1142.22,10.46,09299500
1980-09-08,45110.54,7.89,182.8,0.0,10.03,3.45,737.78,6.74,09299500
1980-09-09,44945.5,10.68,271.57,0.0,13.84,3.31,629.89,8.575,09299500
1980-09-10,44780.17,17.05,106.97,0.0,10.78,7.07,1006.09,8.925,09299500
1980-09-11,44614.58,0.0,76.33,0.0,8.62,7.18,1014.12,7.8999999999999995,09299500
1980-09-12,44448.77,4.9,200.97,0.0,7.48,0.68,641.72,4.08,09299500
1980-09-13,44282.75,5.84,228.59,0.0,12.66,4.63,849.46,8.645,09299500
1980-09-14,44116.55,0.0,282.14,0.0,14.62,7.35,1001.17,10.985,09299500
1980-09-15,43950.2,0.0,369.2,0.0,16.11,6.16,824.42,11.135,09299500
1980-09-16,43783.74,0.0,466.63,0.0,19.72,4.66,640.72,12.19,09299500
1980-09-17,43617.18,0.0,527.36,0.0,17.0,-6.95,265.29,5.025,09299500
1980-09-18,43450.55,0.0,421.1,0.0,16.47,3.83,661.34,10.149999999999999,09299500
1980-09-19,43283.89,0.0,314.34,0.0,17.73,9.35,1089.12,13.54,09299500
1980-09-20,43117.21,0.0,478.99,0.0,8.42,-7.16,304.32,0.6299999999999999,09299500
1980-09-21,42950.54,0.0,188.52,0.0,7.78,3.33,775.69,5.555,09299500
1980-09-22,42783.91,0.0,486.45,0.0,8.97,-7.74,288.87,0.6150000000000002,09299500
1980-09-23,42617.35,0.0,483.8,0.0,13.71,-4.09,362.32,4.8100000000000005,09299500
1980-09-24,42450.89,0.0,429.64,0.0,11.94,-1.3,479.54,5.319999999999999,09299500
1980-09-25,42284.54,0.0,472.07,0.0,14.01,-3.41,386.33,5.3,09299500
1980-09-26,42118.34,0.0,484.86,0.0,17.85,-2.82,384.61,7.515000000000001,09299500
1980-09-27,41952.32,0.0,462.92,0.0,17.72,-0.11,481.4,8.805,09299500
1980-09-28,41786.5,0.0,425.42,0.0,16.99,2.16,595.7,9.575,09299500
1980-09-29,41620.92,0.0,442.54,0.0,17.87,0.74,526.21,9.305,09299500
1980-09-30,41455.59,0.0,437.58,0.0,19.09,1.63,534.13,10.36,09299500
1980-10-01,41290.54,0.0,441.15,0.0,20.9,2.47,557.41,11.684999999999999,09299500
1980-10-02,41125.82,0.0,448.17,0.0,19.3,-0.53,453.64,9.385,09299500
1980-10-03,40961.44,0.0,381.6,0.0,14.85,0.96,569.49,7.904999999999999,09299500
1980-10-04,40797.44,0.0,453.13,0.0,17.93,-3.79,362.05,7.07,09299500
1980-10-05,40633.84,0.0,387.05,0.0,17.97,2.96,638.84,10.465,09299500
1980-10-06,40470.68,0.0,389.52,0.0,19.7,3.89,672.57,11.795,09299500
1980-10-07,40307.99,0.0,320.13,0.0,17.04,5.18,817.83,11.11,09299500
1980-10-08,40145.81,0.0,354.6,0.0,16.51,2.51,654.82,9.510000000000002,09299500
1980-10-09,39984.15,0.0,329.62,0.0,10.82,-1.71,520.83,4.555,09299500
1980-10-10,39823.06,0.0,390.88,0.0,18.93,0.9,552.31,9.915,09299500
1980-10-11,39662.57,5.91,226.42,0.0,12.62,0.42,629.47,6.52,09299500
1980-10-12,39502.72,5.62,252.95,0.0,19.03,3.79,801.06,11.41,09299500
1980-10-13,39343.54,10.98,151.96,0.0,5.93,-1.82,534.54,2.0549999999999997,09299500
1980-10-14,39185.06,19.06,106.41,0.0,1.73,-3.53,470.6,-0.8999999999999999,09299500
1980-10-15,39027.33,21.24,253.33,2.124,5.52,-6.96,362.64,-0.7200000000000002,09299500
1980-10-16,38870.38,5.01,161.75,2.625,0.37,-6.85,365.65,-3.2399999999999998,09299500
1980-10-17,38714.24,0.0,372.78,2.625,5.3,-8.7,316.85,-1.6999999999999997,09299500
1980-10-18,38558.97,0.0,184.53,2.471,3.73,-2.32,514.95,0.7050000000000001,09299500
